timestamp,scenario,inlet_flow_lph,post_treatment_flow_lph,rinse_flow_lph,cip_flow_lph,production_lph,conductivity_uS_cm,turbidity_NTU,temperature_C,cip_active,shift,line_status,wur,total_out,balance_error
2025-01-16 20:25:00,anomaly,1862.7959999999998,1361.81,199.01,0,969.13,238.41,0.68,22.1,0,afternoon,running,1.922,1560.82,0.16210900173717355
2025-01-16 20:30:00,anomaly,1665.9599999999998,1159.22,184.72,0,1025.71,248.38,0.8,20.6,0,afternoon,running,1.624,1343.94,0.19329395663761423
2025-01-16 20:35:00,anomaly,1812.24,1251.97,180.45,0,993.68,245.47,0.56,23.9,0,afternoon,running,1.824,1432.42,0.20958592680881116
2025-01-16 20:40:00,anomaly,1774.812,1262.33,175.4,0,1009.59,244.68,0.66,22.7,0,afternoon,running,1.758,1437.73,0.18992546816226163
2025-01-16 20:45:00,anomaly,1748.9759999999999,1215.82,195.81,0,983.12,254.34,0.49,21.7,0,afternoon,running,1.779,1411.6299999999999,0.1928820063854507
2025-01-16 20:50:00,anomaly,1775.472,1206.88,185.13,0,973.05,255.21,0.55,19.8,0,afternoon,running,1.825,1392.0100000000002,0.2159774978146655
2025-01-16 20:55:00,anomaly,1748.8079999999998,1207.56,178.01,0,1007.11,244.89,0.51,22.9,0,afternoon,running,1.736,1385.57,0.20770604892017872
2025-01-16 21:00:00,anomaly,1744.98,1194.3,172.16,0,1023.17,246.76,0.64,22.0,0,afternoon,running,1.705,1366.46,0.21691939162626506
2025-01-16 21:05:00,anomaly,1776.852,1261.63,185.24,0,1015.89,237.03,0.6,21.8,0,afternoon,running,1.749,1446.8700000000001,0.18571158430752813
2025-01-16 21:10:00,anomaly,1780.98,1272.58,184.3,0,975.69,235.3,0.58,22.7,0,afternoon,running,1.825,1456.8799999999999,0.1819784612965896
2025-01-16 21:15:00,anomaly,1727.82,1223.57,187.62,0,988.59,251.44,0.65,22.5,0,afternoon,running,1.748,1411.19,0.1832540426664814
2025-01-16 21:20:00,anomaly,1826.904,1251.82,189.82,0,1009.7,250.08,0.53,22.6,0,afternoon,running,1.809,1441.6399999999999,0.21088354943664261
2025-01-16 21:25:00,anomaly,1624.356,1208.04,181.97,0,965.28,240.11,0.5,21.2,0,afternoon,running,1.683,1390.01,0.14427009842669958
2025-01-16 21:30:00,anomaly,1832.2079999999999,1291.08,205.8,0,941.93,241.27,0.56,20.9,0,afternoon,running,1.945,1496.8799999999999,0.18301852191454246
2025-01-16 21:35:00,anomaly,1801.6680000000001,1246.42,203.96,0,1002.97,240.61,0.65,21.7,0,afternoon,running,1.796,1450.38,0.19497931916424113
2025-01-16 21:40:00,anomaly,1720.1879999999999,1237.27,188.05,0,998.08,244.96,0.54,23.1,0,afternoon,running,1.723,1425.32,0.17141614753736217
2025-01-16 21:45:00,anomaly,1839.06,1283.34,173.38,0,995.33,238.17,0.66,22.5,0,afternoon,running,1.848,1456.7199999999998,0.2078996878840278
2025-01-16 21:50:00,anomaly,1714.56,1234.72,193.59,0,1016.67,242.34,0.77,22.0,0,afternoon,running,1.686,1428.31,0.16695245427398284
2025-01-16 21:55:00,anomaly,1801.464,1275.54,176.6,0,1005.92,241.64,0.49,22.6,0,afternoon,running,1.791,1452.1399999999999,0.1939111744669891
2025-01-16 22:00:00,anomaly,1360.9,1104.08,193.34,0,645.15,242.04,0.62,22.6,0,night,running,2.109,1297.4199999999998,0.04664560217503141
2025-01-16 22:05:00,anomaly,1489.25,1285.16,173.2,0,710.73,242.68,0.36,23.8,0,night,running,2.095,1458.3600000000001,0.020741984220245004
2025-01-16 22:10:00,anomaly,1450.04,1251.91,176.05,0,690.62,242.95,0.53,24.8,0,night,running,2.1,1427.96,0.015227166147140718
2025-01-16 22:15:00,anomaly,1419.27,1162.96,187.13,0,640.7,241.28,0.62,19.2,0,night,running,2.215,1350.0900000000001,0.0487433680695004
2025-01-16 22:20:00,anomaly,1460.42,1240.31,186.59,0,730.96,242.08,0.57,22.1,0,night,running,1.998,1426.8999999999999,0.022952301392750174
2025-01-16 22:25:00,anomaly,1427.56,1161.35,189.53,0,688.24,247.74,0.81,24.2,0,night,running,2.074,1350.8799999999999,0.053714029532909345
2025-01-16 22:30:00,anomaly,1377.54,1164.22,200.35,0,706.19,251.97,0.53,21.4,0,night,running,1.951,1364.57,0.009415334581935934
2025-01-16 22:35:00,anomaly,1410.17,1218.91,205.84,0,710.11,253.69,0.5,21.0,0,night,running,1.986,1424.75,0.010339178964238301
2025-01-16 22:40:00,anomaly,1356.77,1160.18,200.09,0,757.21,242.92,0.69,23.8,0,night,running,1.792,1360.27,0.0025796560949903078
2025-01-16 22:45:00,anomaly,1466.46,1243.72,186.86,0,701.51,236.83,0.52,23.4,0,night,running,2.09,1430.58,0.02446708399819982
2025-01-16 22:50:00,anomaly,1390.18,1172.9,181.06,0,689.01,237.99,0.59,22.1,0,night,running,2.018,1353.96,0.02605418003424019
2025-01-16 22:55:00,anomaly,1468.56,1236.63,215.94,0,684.91,238.98,0.69,23.1,0,night,running,2.144,1452.5700000000002,0.010888217028926147
2025-01-16 23:00:00,anomaly,1470.33,1255.62,178.5,0,724.19,242.2,0.72,23.1,0,night,running,2.03,1434.12,0.024627124523066278
2025-01-16 23:05:00,anomaly,1424.28,1166.11,194.29,0,666.78,245.13,0.44,21.6,0,night,running,2.136,1360.3999999999999,0.04485073159771963
2025-01-16 23:10:00,anomaly,1381.92,1193.15,186.43,0,699.31,240.46,0.66,23.1,0,night,running,1.976,1379.5800000000002,0.0016932962834316878
2025-01-16 23:15:00,anomaly,1346.6,1154.12,177.88,0,695.84,239.34,0.59,21.1,0,night,running,1.935,1332.0,0.010842120897074045
2025-01-16 23:20:00,anomaly,1437.0,1239.21,184.49,0,699.64,243.65,0.75,23.5,0,night,running,2.054,1423.7,0.009255393180236573
2025-01-16 23:25:00,anomaly,1477.88,1270.17,178.86,0,709.33,247.65,0.65,23.2,0,night,running,2.083,1449.0300000000002,0.019521206051912137
2025-01-16 23:30:00,anomaly,1468.54,1251.99,199.13,0,708.48,242.05,0.65,22.7,0,night,running,2.073,1451.12,0.011862121562912874
2025-01-16 23:35:00,anomaly,1428.38,1260.61,186.46,0,692.18,242.57,0.48,20.4,0,night,running,2.064,1447.07,0.013084753356949709
2025-01-16 23:40:00,anomaly,1381.28,1155.79,179.15,0,672.76,247.43,0.71,23.0,0,night,running,2.053,1334.94,0.033548592609753215
2025-01-16 23:45:00,anomaly,1415.39,1148.46,212.52,0,685.09,249.48,0.52,22.9,0,night,running,2.066,1360.98,0.03844170158048317
2025-01-16 23:50:00,anomaly,1461.33,1365.76,196.94,0,724.87,238.38,0.7,23.3,0,night,running,2.016,1562.7,0.06936831516495257
2025-01-16 23:55:00,anomaly,1471.39,1275.17,183.33,0,669.91,246.16,0.68,21.0,0,night,running,2.196,1458.5,0.008760423816935075
2025-01-17 00:00:00,anomaly,1462.65,1260.82,203.25,0,745.66,251.54,0.6,23.4,0,night,running,1.962,1464.07,0.0009708405975454451
2025-01-17 00:05:00,anomaly,1510.1,1277.31,177.05,0,679.33,239.75,0.54,21.7,0,night,running,2.223,1454.36,0.03691146281703199
2025-01-17 00:10:00,anomaly,1471.24,1272.93,180.87,0,712.9,247.38,0.57,21.6,0,night,running,2.064,1453.8000000000002,0.01185394633098599
2025-01-17 00:15:00,anomaly,1568.12,1377.09,177.99,0,692.88,241.33,0.56,22.5,0,night,running,2.263,1555.08,0.00831569012575566
2025-01-17 00:20:00,anomaly,1469.76,1273.6,192.88,0,714.34,248.08,0.55,21.7,0,night,running,2.058,1466.48,0.002231656869148686
2025-01-17 00:25:00,anomaly,1515.53,1292.34,192.63,0,700.11,245.89,0.5,21.7,0,night,running,2.165,1484.9699999999998,0.020164562892189646
2025-01-17 00:30:00,anomaly,1501.28,1323.16,187.34,0,689.58,256.38,0.68,21.0,0,night,running,2.177,1510.5,0.006141425983161054
2025-01-17 00:35:00,anomaly,1355.5,1231.37,204.8,0,695.96,240.43,0.56,21.4,0,night,running,1.948,1436.1699999999998,0.059513094798967055
2025-01-17 00:40:00,anomaly,1365.31,1123.2,194.46,0,682.29,244.99,0.53,20.1,0,night,running,2.001,1317.66,0.034900498787820984
2025-01-17 00:45:00,anomaly,1367.11,1183.05,185.04,0,686.94,247.84,0.62,22.7,0,night,running,1.99,1368.09,0.000716840634623416
2025-01-17 00:50:00,anomaly,1431.83,1163.91,181.53,0,680.31,241.0,0.5,21.8,0,night,running,2.105,1345.44,0.06033537500960301
2025-01-17 00:55:00,anomaly,1425.3,1215.43,174.35,0,711.97,242.91,0.54,23.7,0,night,running,2.002,1389.78,0.024921069248579234
2025-01-17 01:00:00,anomaly,1458.36,1223.05,179.37,0,722.07,240.93,0.54,21.9,0,night,running,2.02,1402.42,0.038358155736580704
2025-01-17 01:05:00,anomaly,1531.45,1267.97,189.42,0,648.01,252.04,0.66,22.9,0,night,running,2.363,1457.39,0.048359397956185275
2025-01-17 01:10:00,anomaly,1480.52,1270.32,166.42,0,692.76,243.28,0.69,21.6,0,night,running,2.137,1436.74,0.02957069137870476
2025-01-17 01:15:00,anomaly,1518.45,1320.95,197.39,0,688.29,247.18,0.66,21.7,0,night,running,2.206,1518.3400000000001,7.244229312779476e-05
2025-01-17 01:20:00,anomaly,1468.91,1298.36,165.85,0,681.79,244.53,0.59,21.0,0,night,running,2.154,1464.2099999999998,0.003199651442226054
2025-01-17 01:25:00,anomaly,1491.16,1288.42,187.8,0,727.51,245.54,0.68,21.6,0,night,running,2.05,1476.22,0.010019045575256883
2025-01-17 01:30:00,anomaly,1481.79,1210.96,169.4,0,700.45,254.01,0.52,23.7,0,night,running,2.115,1380.3600000000001,0.06845099508027443
2025-01-17 01:35:00,anomaly,1386.27,1199.86,198.28,0,692.51,248.54,0.49,22.5,0,night,running,2.002,1398.1399999999999,0.008562545535862344
2025-01-17 01:40:00,anomaly,1473.06,1305.83,175.08,0,636.16,249.59,0.62,23.2,0,night,running,2.316,1480.9099999999999,0.005329042944618624
2025-01-17 01:45:00,anomaly,1447.08,1184.05,188.83,0,750.31,240.76,0.52,22.1,0,night,running,1.929,1372.8799999999999,0.051275672388534185
2025-01-17 01:50:00,anomaly,1410.75,1235.09,188.16,0,707.9,245.89,0.7,20.1,0,night,running,1.993,1423.25,0.00886053517632465
2025-01-17 01:55:00,anomaly,1486.83,1266.89,187.73,0,666.8,245.57,0.5,20.1,0,night,running,2.23,1454.6200000000001,0.021663539207575723
2025-01-17 02:00:00,anomaly,1513.68,1204.97,177.41,0,719.57,244.33,0.54,22.9,0,night,running,2.104,1382.38,0.08674224406743826
2025-01-17 02:05:00,anomaly,1491.43,1317.32,186.19,0,679.9,247.74,0.56,22.4,0,night,running,2.194,1503.51,0.008099609099991235
2025-01-17 02:10:00,anomaly,1361.62,1155.78,191.79,0,700.2,234.57,0.47,21.4,0,night,running,1.945,1347.57,0.010318591090025085
2025-01-17 02:15:00,anomaly,1413.05,1229.62,193.31,0,718.4,244.11,0.67,21.9,0,night,running,1.967,1422.9299999999998,0.006991967729379627
2025-01-17 02:20:00,anomaly,1437.24,1251.47,176.35,0,684.37,247.32,0.74,21.9,0,night,running,2.1,1427.82,0.006554228938799416
2025-01-17 02:25:00,anomaly,1467.81,1264.4,191.01,0,708.31,241.33,0.61,22.0,0,night,running,2.072,1455.41,0.008447959885816191
2025-01-17 02:30:00,anomaly,1350.51,1201.0,193.82,0,746.56,240.55,0.8,22.2,0,night,running,1.809,1394.82,0.03280982739853829
2025-01-17 02:35:00,anomaly,1456.84,1248.29,187.36,0,696.08,239.34,0.64,20.1,0,night,running,2.093,1435.65,0.014545179978583666
2025-01-17 02:40:00,anomaly,1431.07,1214.27,185.83,0,691.57,246.4,0.48,22.0,0,night,running,2.069,1400.1,0.021641149629298376
2025-01-17 02:45:00,anomaly,1468.63,1252.71,204.59,0,681.46,252.73,0.62,21.3,0,night,running,2.155,1457.3,0.007714672858378321
2025-01-17 02:50:00,anomaly,1331.51,1175.09,187.83,0,704.97,240.13,0.7,21.0,0,night,running,1.889,1362.9199999999998,0.023589758995426136
2025-01-17 02:55:00,anomaly,1388.81,1286.05,185.18,0,697.19,242.16,0.59,22.0,0,night,running,1.992,1471.23,0.059345770839783756
2025-01-17 03:00:00,anomaly,1516.38,1301.69,178.12,0,697.19,243.11,0.74,22.3,0,night,running,2.175,1479.81,0.0241166462232423
2025-01-17 03:05:00,anomaly,1492.04,1307.21,201.17,0,703.08,249.32,0.71,22.0,0,night,running,2.122,1508.38,0.010951449022814499
2025-01-17 03:10:00,anomaly,1499.28,1270.68,191.37,0,743.4,237.71,0.61,21.1,0,night,running,2.017,1462.0500000000002,0.024831919321274074
2025-01-17 03:15:00,anomaly,1457.75,1234.76,200.07,0,690.72,240.23,0.47,20.8,0,night,running,2.11,1434.83,0.0157228605728006
2025-01-17 03:20:00,anomaly,1417.32,1215.57,165.23,0,745.16,242.06,0.6,23.0,0,night,running,1.902,1380.8,0.025766940422769724
2025-01-17 03:25:00,anomaly,1444.52,1276.44,188.8,0,725.92,241.2,0.49,22.5,0,night,running,1.99,1465.24,0.014343865090133766
2025-01-17 03:30:00,anomaly,1424.85,1218.61,185.07,0,678.46,243.59,0.69,21.9,0,night,running,2.1,1403.6799999999998,0.014857704319753008
2025-01-17 03:35:00,anomaly,1463.29,1232.92,186.67,0,665.69,243.82,0.56,21.1,0,night,running,2.198,1419.5900000000001,0.029864210101893555
2025-01-17 03:40:00,anomaly,1486.27,1255.02,192.53,0,731.61,240.63,0.33,23.3,0,night,running,2.032,1447.55,0.02605179408855728
2025-01-17 03:45:00,anomaly,1371.49,1188.67,163.16,0,743.35,253.78,0.53,24.2,0,night,running,1.845,1351.8300000000002,0.014334774588221463
2025-01-17 03:50:00,anomaly,1305.33,1101.29,197.8,0,710.34,244.36,0.58,22.1,0,night,running,1.838,1299.09,0.004780400358530034
2025-01-17 03:55:00,anomaly,1382.24,1131.86,191.71,0,682.05,239.75,0.42,23.0,0,night,running,2.027,1323.57,0.04244559555504115
2025-01-17 04:00:00,anomaly,1372.39,1166.1,176.89,0,749.89,249.03,0.59,23.8,0,night,running,1.83,1342.9899999999998,0.021422481947551582
2025-01-17 04:05:00,anomaly,1450.23,1167.84,185.42,0,684.28,244.38,0.63,20.3,0,night,running,2.119,1353.26,0.0668652558559677
2025-01-17 04:10:00,anomaly,1555.49,1327.15,176.69,0,684.36,243.51,0.54,20.7,0,night,running,2.273,1503.8400000000001,0.03320497078091139
2025-01-17 04:15:00,anomaly,1395.92,1230.34,180.43,0,707.63,240.66,0.7,21.5,0,night,running,1.973,1410.77,0.010638145452461393
2025-01-17 04:20:00,anomaly,1476.8,1282.48,169.34,0,695.62,240.12,0.62,20.7,0,night,running,2.123,1451.82,0.016914951245937174
2025-01-17 04:25:00,anomaly,1369.1,1144.54,178.74,0,707.69,247.5,0.73,21.5,0,night,running,1.935,1323.28,0.033467241253378084
2025-01-17 04:30:00,anomaly,1408.07,1186.77,202.33,0,692.64,247.28,0.63,21.1,0,night,running,2.033,1389.1,0.013472341573927453
2025-01-17 04:35:00,anomaly,1521.85,1330.78,180.04,0,711.44,246.39,0.49,23.7,0,night,running,2.139,1510.82,0.007247757663370223
2025-01-17 04:40:00,anomaly,1375.9,1214.75,174.59,0,715.85,240.18,0.48,20.3,0,night,running,1.922,1389.34,0.009768151755214642
2025-01-17 04:45:00,anomaly,1490.92,1219.15,187.81,0,685.95,243.59,0.66,21.1,0,night,running,2.174,1406.96,0.056314222091057894
2025-01-17 04:50:00,anomaly,1550.15,1381.33,185.74,0,696.28,241.16,0.56,23.4,0,night,running,2.226,1567.07,0.010915072734896522
2025-01-17 04:55:00,anomaly,1378.83,1181.81,207.56,0,701.27,254.2,0.54,21.8,0,night,running,1.966,1389.37,0.007644162079444141
2025-01-17 05:00:00,anomaly,1531.45,1207.63,196.53,0,714.15,241.54,0.61,22.8,0,night,running,2.144,1404.16,0.08311730712723234
2025-01-17 05:05:00,anomaly,1427.09,1181.49,187.47,0,692.51,241.81,0.61,22.0,0,night,running,2.061,1368.96,0.040733240370263886
2025-01-17 05:10:00,anomaly,1465.2,1296.87,189.62,0,675.59,244.79,0.7,19.8,0,night,running,2.169,1486.4899999999998,0.01453043953043935
2025-01-17 05:15:00,anomaly,1421.02,1223.36,179.51,0,698.82,236.05,0.45,22.7,0,night,running,2.033,1402.87,0.012772515517023048
2025-01-17 05:20:00,anomaly,1407.62,1233.22,199.42,0,703.97,246.7,0.47,23.5,0,night,running,2.0,1432.64,0.017774683508333364
2025-01-17 05:25:00,anomaly,1385.3,1124.69,194.0,0,660.17,251.75,0.77,22.7,0,night,running,2.098,1318.69,0.04808344762867242
2025-01-17 05:30:00,anomaly,1374.74,1179.08,168.09,0,684.5,245.5,0.62,23.5,0,night,running,2.008,1347.1699999999998,0.02005470125260061
2025-01-17 05:35:00,anomaly,1467.63,1209.32,186.07,0,716.46,247.43,0.62,23.2,0,night,running,2.048,1395.3899999999999,0.04922221540851593
2025-01-17 05:40:00,anomaly,1588.38,1275.25,198.24,0,705.68,246.17,0.71,21.3,0,night,running,2.251,1473.49,0.07233155793953594
2025-01-17 05:45:00,anomaly,1547.58,1338.82,174.11,0,686.46,244.49,0.66,21.4,0,night,running,2.254,1512.9299999999998,0.02238979568099878
2025-01-17 05:50:00,anomaly,1514.42,1280.36,202.67,0,686.02,247.14,0.68,22.2,0,night,running,2.208,1483.03,0.020727407192192456
2025-01-17 05:55:00,anomaly,1549.73,1356.88,170.4,0,714.57,255.49,0.7,20.6,0,night,running,2.169,1527.2800000000002,0.014486394404186418
2025-01-17 06:00:00,anomaly,1449.05,1270.16,191.66,0,1049.62,252.17,0.53,22.1,0,morning,running,1.381,1461.8200000000002,0.008812670370242717
2025-01-17 06:05:00,anomaly,1399.64,1180.5,193.72,0,1008.62,245.42,0.56,22.6,0,morning,running,1.388,1374.22,0.0181618130376383
2025-01-17 06:10:00,anomaly,1447.76,1210.79,185.13,0,982.42,236.07,0.66,22.0,0,morning,running,1.474,1395.92,0.03580703984085754
2025-01-17 06:15:00,anomaly,1448.18,1310.56,194.33,0,989.52,236.58,0.64,21.5,0,morning,running,1.464,1504.8899999999999,0.039159496747641735
2025-01-17 06:20:00,anomaly,1373.73,1162.19,186.08,0,1042.9,239.52,0.54,21.7,0,morning,running,1.317,1348.27,0.01853348183413046
2025-01-17 06:25:00,anomaly,1311.45,1140.28,181.87,0,1004.54,251.5,0.63,22.6,0,morning,running,1.306,1322.15,0.008158908078844063
2025-01-17 06:30:00,anomaly,1430.36,1209.01,171.2,0,962.08,256.25,0.73,22.9,0,morning,running,1.487,1380.21,0.035061103498419885
2025-01-17 06:35:00,anomaly,1435.43,1198.07,192.23,0,1009.54,255.61,0.67,23.1,0,morning,running,1.422,1390.3,0.03144005628975297
2025-01-17 06:40:00,anomaly,1423.27,1164.43,176.79,0,985.2,251.82,0.66,21.5,0,morning,running,1.445,1341.22,0.057648935198521684
2025-01-17 06:45:00,anomaly,1534.79,1288.03,190.76,0,981.91,250.69,0.77,21.4,0,morning,running,1.563,1478.79,0.036487076407847326
2025-01-17 06:50:00,anomaly,1437.12,1220.28,188.3,0,987.46,237.85,0.52,22.1,0,morning,running,1.455,1408.58,0.01985916276998439
2025-01-17 06:55:00,anomaly,1462.45,1255.83,195.3,0,1045.29,244.21,0.52,22.4,0,morning,running,1.399,1451.1299999999999,0.007740435570446964
2025-01-17 07:00:00,anomaly,1376.53,1150.49,191.35,0,1036.95,246.73,0.53,22.2,0,morning,running,1.327,1341.84,0.02520104901455112
2025-01-17 07:05:00,anomaly,1506.26,1349.03,185.61,0,971.6,246.5,0.51,20.3,0,morning,running,1.55,1534.6399999999999,0.018841368688008633
2025-01-17 07:10:00,anomaly,1415.33,1251.55,174.05,0,1042.62,242.87,0.68,22.4,0,morning,running,1.357,1425.6,0.007256258257791456
2025-01-17 07:15:00,anomaly,1487.13,1217.3,174.2,0,942.55,234.14,0.5,21.6,0,morning,running,1.578,1391.5,0.06430507084115047
2025-01-17 07:20:00,anomaly,1458.74,1176.65,194.8,0,1002.38,234.8,0.82,21.9,0,morning,running,1.455,1371.45,0.05983931338004028
2025-01-17 07:25:00,anomaly,1366.53,1198.09,192.57,0,1016.03,235.64,0.64,22.5,0,morning,running,1.345,1390.6599999999999,0.017657863347310256
2025-01-17 07:30:00,anomaly,1460.58,1258.65,177.76,0,925.19,248.42,0.64,21.7,0,morning,running,1.579,1436.41,0.01654822056991048
2025-01-17 07:35:00,anomaly,1462.28,1187.8,182.13,0,987.01,245.95,0.58,21.8,0,morning,running,1.482,1369.9299999999998,0.0631547993544329
2025-01-17 07:40:00,anomaly,1438.51,1254.17,177.78,0,989.29,242.86,0.61,21.2,0,morning,running,1.454,1431.95,0.004560274172581313
2025-01-17 07:45:00,anomaly,1443.4,1265.05,192.51,0,967.16,248.5,0.51,22.1,0,morning,running,1.492,1457.56,0.009810170430926876
2025-01-17 07:50:00,anomaly,1492.19,1244.57,190.65,0,997.48,246.7,0.65,22.4,0,morning,running,1.496,1435.22,0.03817878420308408
2025-01-17 07:55:00,anomaly,1411.9,1278.04,180.54,0,998.9,239.2,0.77,24.1,0,morning,running,1.413,1458.58,0.033061831574473996
2025-01-17 08:00:00,anomaly,1413.91,1179.63,181.58,0,960.99,242.03,0.66,22.3,0,morning,running,1.471,1361.21,0.03727252795439599
2025-01-17 08:05:00,anomaly,1441.08,1197.4,182.52,0,1016.5,247.35,0.69,20.7,0,morning,running,1.418,1379.92,0.042440391928275915
2025-01-17 08:10:00,anomaly,1465.92,1192.1,172.16,0,1023.57,243.64,0.55,23.1,0,morning,running,1.432,1364.26,0.06934894127919673
2025-01-17 08:15:00,anomaly,1418.57,1197.28,180.09,0,988.26,246.37,0.7,20.6,0,morning,running,1.435,1377.37,0.029043332369921855
2025-01-17 08:20:00,anomaly,1372.39,1112.11,196.61,0,1011.89,251.0,0.68,21.1,0,morning,running,1.356,1308.7199999999998,0.04639351787757146
2025-01-17 08:25:00,anomaly,1340.04,1128.8,165.45,0,983.98,245.94,0.69,21.7,0,morning,running,1.362,1294.25,0.03417062177248438
2025-01-17 08:30:00,anomaly,1377.09,1173.93,183.37,0,995.95,247.88,0.6,23.0,0,morning,running,1.383,1357.3000000000002,0.014370883529761843
2025-01-17 08:35:00,anomaly,1442.16,1255.5,193.88,0,1000.64,243.42,0.76,22.3,0,morning,running,1.441,1449.38,0.005006379319909044
2025-01-17 08:40:00,anomaly,1431.79,1248.84,189.97,0,1003.4,245.46,0.62,20.8,0,morning,running,1.427,1438.81,0.004902953645436818
2025-01-17 08:45:00,anomaly,1405.25,1153.9,187.74,0,974.88,235.15,0.47,22.6,0,morning,running,1.441,1341.64,0.04526596690980245
2025-01-17 08:50:00,anomaly,1505.04,1246.39,172.99,0,1050.28,241.91,0.46,21.8,0,morning,running,1.433,1419.38,0.05691543081911435
2025-01-17 08:55:00,anomaly,1392.86,1211.59,171.71,0,1013.66,240.56,0.53,19.4,0,morning,running,1.374,1383.3,0.0068635756644601364
2025-01-17 09:00:00,anomaly,1526.32,1294.82,181.37,0,1027.57,247.35,0.66,21.9,0,morning,running,1.485,1476.19,0.03284370250013096
2025-01-17 09:05:00,anomaly,1440.71,1233.3,180.7,0,982.39,239.69,0.71,24.2,0,morning,running,1.467,1414.0,0.018539470122370245
2025-01-17 09:10:00,anomaly,1404.49,1176.8,175.55,0,978.29,253.54,0.55,22.1,0,morning,running,1.436,1352.35,0.03712379582624305
2025-01-17 09:15:00,anomaly,1331.01,1129.75,178.83,0,985.92,252.45,0.44,23.0,0,morning,running,1.35,1308.58,0.01685186437367117
2025-01-17 09:20:00,anomaly,1444.09,1272.61,173.39,0,1006.76,246.62,0.6,21.9,0,morning,running,1.434,1446.0,0.0013226322459127075
2025-01-17 09:25:00,anomaly,1399.95,1268.12,200.79,0,1027.77,243.48,0.72,21.3,0,morning,running,1.362,1468.9099999999999,0.04925890210364642
2025-01-17 09:30:00,anomaly,1415.86,1194.58,189.49,0,965.82,246.95,0.62,21.5,0,morning,running,1.466,1384.07,0.02245278487986098
2025-01-17 09:35:00,anomaly,1447.72,1232.85,169.65,0,962.98,246.6,0.39,23.4,0,morning,running,1.503,1402.5,0.03123532174729922
2025-01-17 09:40:00,anomaly,1479.18,1241.68,177.68,0,989.63,252.84,0.48,21.4,0,morning,running,1.495,1419.3600000000001,0.0404413255993185
2025-01-17 09:45:00,anomaly,1306.47,1137.42,174.64,0,1001.35,238.69,0.61,22.4,0,morning,running,1.305,1312.06,0.0042787052132845895
2025-01-17 09:50:00,anomaly,1388.46,1138.57,186.74,0,1015.06,243.53,0.68,21.1,0,morning,running,1.368,1325.31,0.045482044855451424
2025-01-17 09:55:00,anomaly,1445.42,1155.98,193.4,0,1015.88,250.76,0.44,20.6,0,morning,running,1.423,1349.38,0.0664443552738996
2025-01-17 10:00:00,anomaly,1445.58,1263.44,180.07,0,1034.28,244.37,0.51,23.4,0,morning,running,1.398,1443.51,0.0014319511891420305
2025-01-17 10:05:00,anomaly,1375.76,1134.16,176.44,0,1007.88,239.2,0.59,21.9,0,morning,running,1.365,1310.6000000000001,0.04736291213583754
2025-01-17 10:10:00,anomaly,1482.45,1298.61,194.39,0,1012.72,247.38,0.63,23.1,0,morning,running,1.464,1493.0,0.007116597524368413
2025-01-17 10:15:00,anomaly,1394.74,1149.05,169.54,0,1012.39,246.54,0.57,22.2,0,morning,running,1.378,1318.59,0.0545979895894576
2025-01-17 10:20:00,anomaly,1396.68,1143.73,156.22,0,992.27,253.56,0.69,21.2,0,morning,running,1.408,1299.95,0.06925709539765731
2025-01-17 10:25:00,anomaly,1420.87,1240.68,197.1,0,983.95,249.72,0.51,24.0,0,morning,running,1.444,1437.78,0.011901159148972168
2025-01-17 10:30:00,anomaly,1498.58,1208.43,188.24,0,991.28,242.48,0.6,21.1,0,morning,running,1.512,1396.67,0.06800437747734513
2025-01-17 10:35:00,anomaly,1423.36,1229.88,199.51,0,955.58,242.28,0.62,20.5,0,morning,running,1.49,1429.39,0.004236454586331076
2025-01-17 10:40:00,anomaly,1337.12,1163.62,171.77,0,999.3,242.03,0.56,21.9,0,morning,running,1.338,1335.3899999999999,0.0012938255354792527
2025-01-17 10:45:00,anomaly,1236.09,1125.0,174.49,0,1045.86,250.57,0.64,22.3,0,morning,running,1.182,1299.49,0.05129076361753602
2025-01-17 10:50:00,anomaly,1368.71,1158.12,180.01,0,991.69,250.47,0.63,22.0,0,morning,running,1.38,1338.1299999999999,0.022342205434314175
2025-01-17 10:55:00,anomaly,1420.96,1215.04,165.3,0,979.48,238.77,0.57,23.1,0,morning,running,1.451,1380.34,0.028586307848215375
2025-01-17 11:00:00,anomaly,1467.66,1272.01,198.28,0,1007.01,244.21,0.42,21.5,0,morning,running,1.457,1470.29,0.001791968167014078
2025-01-17 11:05:00,anomaly,1448.82,1237.49,166.76,0,996.65,248.48,0.56,22.5,0,morning,running,1.454,1404.25,0.030762965723830384
2025-01-17 11:10:00,anomaly,1462.3,1226.44,205.5,0,979.1,239.23,0.66,21.7,0,morning,running,1.494,1431.94,0.02076181358134439
2025-01-17 11:15:00,anomaly,1404.84,1194.63,187.33,0,975.71,251.15,0.63,23.0,0,morning,running,1.44,1381.96,0.016286552205233253
2025-01-17 11:20:00,anomaly,1476.7,1322.26,184.13,0,999.75,247.15,0.47,21.8,0,morning,running,1.477,1506.3899999999999,0.02010564095618597
2025-01-17 11:25:00,anomaly,1447.64,1211.75,193.96,0,1006.03,245.02,0.68,20.4,0,morning,running,1.439,1405.71,0.028964383410240158
2025-01-17 11:30:00,anomaly,1560.65,1359.8,180.8,0,970.82,250.25,0.48,21.1,0,morning,running,1.608,1540.6,0.012847211097940077
